artist,song,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre_class
Post Malone,Money Made Me Do It,0.305,0.747,224960,0.436,0,7,0.0631,-6.549,1,0.215,82.972,4,0.37,1
Post Malone,Feeling Whitney,0.846,0.455,257267,0.229,1.49E-06,0,0.236,-12.514,1,0.0363,79.248,4,0.213,1
Ace Hood,To Whom It May Concern,0.0573,0.482,286056,0.658,4.29E-06,5,0.123,-5.954,0,0.322,160.083,4,0.0713,1
Ace Hood,Play to Win,0.0688,0.805,180048,0.597,1.78E-06,10,0.0627,-5.48,0,0.349,150.088,4,0.665,1
Ace Hood,Came Wit the Posse,0.235,0.953,178056,0.486,6.33E-06,5,0.121,-7.177,1,0.0859,127.055,3,0.701,1
Ace Hood,The Bottom (feat. O.Z),0.209,0.743,172056,0.554,1.68E-06,1,0.107,-6.49,1,0.316,145.273,4,0.166,1
Ace Hood,Life After,0.706,0.747,147552,0.447,8.83E-05,0,0.154,-7.416,0,0.268,81.433,4,0.36,1
Ace Hood,Interlude Pt. 1,0.883,0.398,168048,0.659,0.00126,8,0.42,-8.876,0,0.4,158.28,4,0.463,1
Ace Hood,Blessed,0.513,0.811,199056,0.713,0.000551,9,0.193,-6.033,0,0.0784,82.072,4,0.582,1
Ace Hood,Top,0.337,0.712,185568,0.652,6.72E-05,0,0.128,-6.63,0,0.241,83.529,4,0.39,1
Ace Hood,Ego Trip,0.064,0.952,192552,0.534,3.78E-06,0,0.0939,-6.516,0,0.171,130.073,4,0.329,1
Ace Hood,Get to Me,0.343,0.754,210048,0.702,3.08E-06,1,0.0996,-6.738,0,0.11,140.044,4,0.57,1
Ace Hood,Passion,0.239,0.848,189744,0.466,0,10,0.116,-7.583,0,0.279,77.483,4,0.39,1
Ace Hood,Interlude Pt. 2,0.638,0.549,108120,0.736,2.64E-06,4,0.166,-9.072,1,0.288,80.016,4,0.514,1
Ace Hood,B.A.M.N.,0.975,0.533,45216,0.376,0,4,0.348,-12.534,1,0.274,104.524,4,0.667,1
Ace Hood,Category 5,0.558,0.324,51566,0.985,0.0335,2,0.409,-13.313,1,0.211,145.229,5,0.0273,1
Ace Hood,Message to the Label,0.0217,0.806,278648,0.493,0,1,0.11,-5.489,1,0.0459,112.04,4,0.0579,1
Ace Hood,True 2 Self,0.237,0.518,266736,0.463,0,1,0.201,-8.48,0,0.311,88.412,4,0.111,1
Ace Hood,Amnesia,0.315,0.777,214256,0.478,0,1,0.0979,-6.356,1,0.0501,100.034,4,0.14,1
Ace Hood,American Dream,0.367,0.603,219480,0.669,0,7,0.224,-5.929,1,0.342,87.491,4,0.447,1
Ace Hood,Go Mode (feat. Rick Ross),0.0338,0.748,200072,0.649,0,9,0.369,-5.158,0,0.0545,84.023,4,0.322,1
Ace Hood,King Kong (feat. Bruno Mali),0.123,0.888,240048,0.655,0,10,0.285,-7.143,0,0.1,119.977,4,0.469,1
Ace Hood,She Loves (feat. Fabolous),0.425,0.856,282192,0.716,0,7,0.189,-6.104,1,0.303,122.475,4,0.762,1
Ace Hood,Pressure (Interlude),0.00755,0.92,176520,0.615,3.60E-05,1,0.157,-3.965,1,0.0894,105.996,4,0.395,1
Ace Hood,Wishful Thinking,0.304,0.494,227161,0.543,0,5,0.165,-9.079,0,0.414,181.564,3,0.378,1
Ace Hood,Goes Around Comes Around,0.0873,0.716,282514,0.669,0,0,0.0603,-7.202,1,0.0669,130.009,4,0.0504,1
Ace Hood,Black (Skit),0.935,0.57,107076,0.532,7.90E-06,8,0.754,-12.58,0,0.404,77.676,5,0.927,1
Ace Hood,Mr. Black Man,0.122,0.814,180792,0.6,0,8,0.116,-8.243,0,0.352,159.89,4,0.569,1
Ace Hood,Cold Shivers,0.244,0.408,294060,0.44,5.19E-05,5,0.0626,-10.763,0,0.074,79.985,4,0.298,1
Ace Hood,4th Quarter,0.1,0.836,188856,0.509,0,1,0.0919,-7.126,1,0.418,75.094,4,0.426,1
Ace Hood,Mama Ain't Raised No Fool,0.298,0.803,233378,0.467,0,2,0.0815,-7.125,1,0.173,144.017,4,0.304,1
Ace Hood,Father's Day,0.104,0.708,296472,0.601,0,1,0.117,-7.58,1,0.373,100.662,4,0.147,1
Ace Hood,Keep on Praying,0.141,0.769,245640,0.562,8.48E-06,3,0.151,-6.611,0,0.0826,129.009,4,0.368,1
Ace Hood,Changed on Me,0.602,0.72,280921,0.471,0.000164,8,0.0773,-8.977,1,0.184,127.015,4,0.257,1
Ace Hood,Mood,0.0927,0.763,229825,0.536,0,3,0.0737,-5.778,0,0.266,140.167,4,0.525,1
Ace Hood,Real,0.615,0.764,259318,0.537,0,11,0.781,-6.905,0,0.309,100.07,4,0.33,1
Ace Hood,Cold Blooded Murder,0.0091,0.576,266789,0.517,0,8,0.0741,-7.859,0,0.353,120.089,5,0.269,1
Ace Hood,954,0.0578,0.863,272405,0.413,0,0,0.0797,-9.23,1,0.0603,134.067,4,0.072,1
Ace Hood,Carried Away,0.044,0.965,294531,0.49,0,11,0.0846,-5.746,1,0.14,117.999,4,0.171,1
Ace Hood,Goals,0.288,0.67,361900,0.529,1.11E-05,11,0.133,-8.69,0,0.234,133.91,4,0.432,1
Ace Hood,Understand,0.00904,0.745,305319,0.53,0,8,0.0874,-8.275,0,0.275,139.903,4,0.287,1
Ace Hood,Always,0.0466,0.688,245891,0.457,0,11,0.144,-7.558,0,0.222,166.008,4,0.218,1
Ace Hood,Enemies,0.0259,0.424,212637,0.642,0,10,0.172,-6.414,0,0.262,69.92,4,0.553,1
Ace Hood,4 da Hoes,0.12,0.668,250462,0.565,0,11,0.0936,-9.421,0,0.495,140.057,4,0.433,1
Ace Hood,Fear (Intro),0.166,0.729,282120,0.582,0,1,0.109,-6.355,1,0.0513,126.044,4,0.0379,1
Ace Hood,Everyday,0.0121,0.808,212036,0.796,0,11,0.0531,-4.267,1,0.0458,120.003,4,0.311,1
Ace Hood,Buss Guns (feat. Mavado),0.0272,0.754,210040,0.763,6.19E-05,10,0.187,-2.506,0,0.0434,130.015,4,0.162,1
Ace Hood,Jamaica,0.0761,0.771,219973,0.879,0,7,0.845,-4.165,0,0.106,152.054,4,0.583,1
Ace Hood,R.N.S (Real Nigga Shit),0.107,0.741,256000,0.582,0,1,0.144,-3.663,1,0.0648,143.942,4,0.105,1
Ace Hood,"Boyz 'n da Hood (Lil Nigga, Pt. 2)",0.00576,0.743,212560,0.606,0,2,0.127,-7.835,1,0.0497,118.935,4,0.236,1
Ace Hood,Brothers Keeper,0.0226,0.705,228040,0.566,0,1,0.0994,-5.548,1,0.09,127.052,4,0.0595,1
Ace Hood,F.Y.F.R (Fuck Ur Fav Rapper),0.309,0.725,232072,0.538,0,1,0.559,-6.666,1,0.144,80.065,4,0.23,1
Ace Hood,Home Invasion (feat. Vado),0.0728,0.71,250040,0.661,0,4,0.294,-5.934,0,0.227,124.05,4,0.2,1
Ace Hood,Hip Hop (Interlude),0.02,0.561,58400,0.571,0.0684,10,0.319,-6.009,0,0.0276,74.043,4,0.581,1
Ace Hood,Hip Hop,0.00163,0.55,231654,0.704,0,8,0.577,-5.1,0,0.158,74.003,4,0.523,1
Ace Hood,Save Us (feat. Betty Wright),0.212,0.405,320027,0.868,4.70E-06,1,0.168,-5.749,1,0.3,170.131,4,0.416,1
Ace Hood,Tears (feat. Kevin Cossom),0.304,0.443,224027,0.669,0,10,0.0994,-5.8,1,0.0608,78.28,4,0.231,1
Ace Hood,Skip the Talk'n (feat. Kevin Cossom),0.443,0.607,250013,0.651,1.71E-06,9,0.105,-4.061,0,0.186,142.333,4,0.351,1
Ace Hood,Root of Evil,0.0592,0.744,215092,0.78,0,5,0.204,-1.749,1,0.0351,128.121,4,0.416,1
Ace Hood,Goin Down (feat. Meek Mills),0.0933,0.753,233587,0.841,0,1,0.165,-3.475,1,0.27,148.077,4,0.824,1
Ace Hood,Got Damn (feat. Plies),0.0166,0.788,240797,0.754,0,11,0.0597,-2.725,1,0.267,146.111,5,0.637,1
Ace Hood,Fuck Em All (feat. French Montana),0.282,0.621,156918,0.576,0,1,0.0414,-2.803,1,0.0791,152.997,4,0.18,1
Ace Hood,Fuck da World,0.104,0.668,245629,0.819,0,10,0.248,-4.529,0,0.131,132.03,4,0.107,1
Ace Hood,Lil Nigga (Interlude),0.316,0.639,176614,0.903,0,6,0.316,-3.729,0,0.309,86.982,4,0.578,1
Ace Hood,Why,0.0829,0.508,284265,0.85,0,11,0.344,-5.253,0,0.338,148.292,4,0.278,1
Ace Hood,Want 4 Nothing,0.421,0.587,171546,0.834,0,9,0.125,-5.18,0,0.627,167.948,4,0.431,1
Ace Hood,Mob (feat. Choo Choo),0.00237,0.723,315063,0.75,0,8,0.218,-2.161,0,0.0572,130.026,4,0.22,1
Ace Hood,Take Yo Bitch,0.0307,0.85,192784,0.833,0,1,0.134,-2.946,1,0.064,131.985,4,0.813,1
Ace Hood,On Right Now,0.00224,0.711,176744,0.812,0,9,0.126,-4.983,0,0.0482,144.067,4,0.746,1
Ace Hood,Famous Girl,0.0929,0.575,180062,0.758,0,6,0.0723,-6.107,0,0.303,160.249,4,0.573,1
Ace Hood,Art of Deception,0.469,0.727,231889,0.479,0.000166,2,0.11,-8.103,1,0.0919,87.938,4,0.312,1
Ace Hood,Motive (feat. Kevin Cossom),0.0856,0.593,253048,0.516,0,1,0.0687,-6.773,1,0.163,146.84,4,0.0915,1
Ace Hood,Ball 4 Eva,0.0341,0.714,219063,0.651,0,0,0.0759,-6.801,1,0.304,160.101,4,0.398,1
Ace Hood,Just a Sample (Interlude),0.379,0.665,123298,0.706,0,7,0.482,-3.936,0,0.0706,74.226,4,0.733,1
Ace Hood,This 'n That (feat. French Montana),0.0716,0.676,223347,0.86,0,1,0.226,-4.146,0,0.231,79.542,4,0.477,1
Ace Hood,Trailer,0.167,0.471,185835,0.946,0,9,0.557,-3.782,0,0.393,80.918,4,0.532,1
Ace Hood,Dec 31st,0.0541,0.638,279171,0.854,0,2,0.342,-7.607,1,0.539,74.044,4,0.39,1
Ace Hood,"Tryna Come Up (feat. French Montana, Yo Gotti & Nino Brown)",0.14,0.736,265900,0.869,0,8,0.653,-3.39,1,0.274,129.997,4,0.574,1
Katy Perry,Witness,0.0361,0.608,250511,0.587,0.00017,6,0.112,-8.774,0,0.0497,119.998,4,0.138,2
Katy Perry,Hey Hey Hey,0.0599,0.653,214955,0.711,0,9,0.0508,-5.612,1,0.102,134.09,4,0.476,2
Katy Perry,Roulette,0.015,0.643,198690,0.628,4.88E-05,6,0.121,-4.458,0,0.032,112.059,4,0.396,2
Katy Perry,Swish Swish,0.0192,0.836,242510,0.705,1.47E-05,5,0.107,-5.221,0,0.0537,119.949,4,0.553,2
Katy Perry,Déjà Vu,0.368,0.638,197849,0.61,0.00153,9,0.107,-6.902,0,0.067,120.063,4,0.173,2
Katy Perry,Power,0.0457,0.573,226471,0.617,0,5,0.0726,-4.685,0,0.0664,142.161,4,0.408,2
Katy Perry,Mind Maze,0.525,0.419,248167,0.474,0,7,0.0851,-7.442,1,0.0721,115.348,4,0.23,2
Katy Perry,Miss You More,0.211,0.567,234278,0.48,0,2,0.139,-7.99,1,0.0323,123.779,4,0.258,2
Katy Perry,Chained To The Rhythm,0.0763,0.52,237734,0.798,0,0,0.144,-5.389,1,0.0944,95.252,4,0.485,2
Katy Perry,Tsunami,0.0344,0.628,203130,0.57,0,8,0.103,-6.635,1,0.0547,80.98,4,0.456,2
Katy Perry,Bon appétit,0.117,0.803,227822,0.791,8.38E-05,6,0.242,-5.759,1,0.0633,106.044,4,0.564,2
Katy Perry,Bigger Than Me,0.0205,0.7,240758,0.683,0,6,0.108,-5.886,0,0.0385,110.057,4,0.241,2
Katy Perry,Save As Draft,0.323,0.609,228649,0.566,0,9,0.0981,-7.223,1,0.0487,132.015,4,0.0681,2
Katy Perry,Pendulum,0.00329,0.617,240125,0.792,0.000351,0,0.0312,-5.595,1,0.0491,93.984,4,0.597,2
Katy Perry,Into Me You See,0.832,0.526,264396,0.257,0,5,0.0862,-9.921,1,0.0332,111.98,4,0.179,2
Katy Perry,Roar,0.00569,0.671,223546,0.766,6.85E-06,7,0.549,-4.81,0,0.0323,89.968,4,0.371,2
Katy Perry,Legendary Lovers,0.0232,0.623,224216,0.824,0,4,0.0795,-4.802,0,0.0784,126,4,0.384,2
Katy Perry,Birthday,0.103,0.716,215042,0.669,1.80E-06,11,0.116,-5.114,1,0.0708,125.975,4,0.861,2
Katy Perry,Walking On Air,0.00163,0.645,222449,0.904,0,6,0.179,-4.828,0,0.0401,127.986,4,0.814,2
Katy Perry,Unconditionally,0.00338,0.55,228879,0.729,0,7,0.208,-4.8,1,0.0385,129.063,4,0.36,2
Katy Perry,Dark Horse,0.00403,0.646,215672,0.587,0,6,0.145,-6.139,1,0.0528,131.932,4,0.341,2
Katy Perry,This Is How We Do,0.0236,0.686,204285,0.635,0,9,0.0819,-6.062,0,0.045,95.998,4,0.775,2
Katy Perry,International Smile,0.0255,0.518,227821,0.821,0,4,0.169,-4.312,0,0.0491,130.134,4,0.536,2
Katy Perry,Ghost,0.0484,0.554,203362,0.601,0,2,0.11,-5.327,1,0.0373,125.027,4,0.341,2
Katy Perry,Love Me,0.416,0.577,232675,0.629,0,1,0.126,-6.046,1,0.0434,142.919,4,0.369,2
Katy Perry,This Moment,0.138,0.765,226598,0.77,0,7,0.0939,-3.763,1,0.0969,112.984,4,0.235,2
Katy Perry,Double Rainbow,0.256,0.611,231631,0.657,0,0,0.064,-7.976,1,0.0759,96.001,4,0.433,2
Katy Perry,By The Grace Of God,0.719,0.553,267476,0.359,0,10,0.111,-7.997,1,0.0267,81.377,4,0.222,2
Katy Perry,Spiritual,0.0819,0.623,275889,0.736,3.97E-06,0,0.104,-5.09,0,0.0281,104.993,4,0.434,2
Katy Perry,It Takes Two,0.104,0.722,234504,0.682,0,8,0.0847,-4.346,1,0.0343,96,4,0.535,2
Katy Perry,Choose Your Battles,0.0252,0.709,267311,0.84,1.55E-06,7,0.065,-5.949,1,0.0925,104.017,3,0.301,2
Katy Perry,Teenage Dream,0.0132,0.719,227787,0.804,3.02E-06,10,0.139,-4.581,1,0.0355,119.999,4,0.605,2
Katy Perry,Last Friday Night (T.G.I.F.),0.00122,0.651,230720,0.815,1.36E-05,3,0.658,-3.827,0,0.0434,126.025,4,0.721,2
Katy Perry,California Gurls - feat. Snoop Dogg,0.00429,0.787,234653,0.756,0,0,0.159,-3.718,1,0.0565,125.002,4,0.419,2
Katy Perry,Firework,0.139,0.638,227880,0.826,0,8,0.0803,-4.968,1,0.0479,124.072,4,0.649,2
Katy Perry,Peacock,0.0452,0.836,231920,0.756,0,0,0.114,-3.153,1,0.0429,139.97,4,0.942,2
Katy Perry,Circle The Drain,0.00803,0.701,272920,0.788,0,3,0.0833,-4.051,0,0.0881,134.919,4,0.795,2
Katy Perry,The One That Got Away,0.000802,0.688,227333,0.792,0,1,0.2,-4.023,0,0.0353,133.961,4,0.864,2
Katy Perry,E.T.,0.0213,0.603,206373,0.872,0,5,0.366,-5.404,0,0.0792,150.104,4,0.691,2
Katy Perry,Who Am I Living For?,0.0324,0.723,248533,0.645,0,7,0.131,-6.392,1,0.0402,119.989,4,0.487,2
Katy Perry,Pearl,0.127,0.559,247627,0.577,0,0,0.31,-6.279,1,0.0381,116.126,4,0.219,2
Katy Perry,Hummingbird Heartbeat,0.00241,0.596,212280,0.896,0,6,0.0913,-2.946,1,0.0945,121.957,4,0.62,2
Katy Perry,Not Like The Movies,0.881,0.402,241333,0.479,2.75E-06,8,0.111,-7.75,1,0.0916,183.013,4,0.257,2
Katy Perry,The One That Got Away - Acoustic,0.678,0.712,259040,0.44,0,4,0.0924,-11.566,1,0.0413,123.958,4,0.312,2
Katy Perry,Part Of Me,0.000354,0.667,216160,0.922,0,5,0.0867,-4.645,1,0.0353,130.01,4,0.761,2
Katy Perry,Wide Awake,0.0843,0.511,220933,0.681,6.73E-06,5,0.503,-5.103,1,0.0359,160.035,4,0.555,2
Katy Perry,Dressin' Up,0.019,0.72,223547,0.78,0.000795,9,0.105,-6.101,0,0.0747,141.571,4,0.488,2
Katy Perry,E.T. - feat. Kanye West,0.0172,0.615,229573,0.877,0,6,0.366,-5.217,1,0.174,151.6,4,0.778,2
Katy Perry,Last Friday Night (T.G.I.F.) [feat. Missy Elliott],0.00364,0.685,238747,0.86,8.68E-06,3,0.686,-3.442,0,0.0374,126.017,4,0.745,2
Katy Perry,Tommie Sunshine's Megasix Smash-Up,0.0219,0.808,423053,0.691,0,8,0.133,-1.874,1,0.0408,131.009,4,0.737,2
Katy Perry,Teenage Dream,0.0132,0.719,227760,0.804,3.02E-06,10,0.139,-4.581,1,0.0355,119.999,4,0.605,2
Katy Perry,Last Friday Night (T.G.I.F.),0.00125,0.649,230747,0.815,4.31E-05,3,0.671,-3.796,0,0.0415,126.03,4,0.765,2
Katy Perry,California Gurls - feat. Snoop Dogg,0.00446,0.791,234653,0.754,0,0,0.163,-3.729,1,0.0569,125.014,4,0.425,2
Katy Perry,Firework,0.139,0.638,227880,0.826,0,8,0.0803,-4.968,1,0.0479,124.072,4,0.649,2
Katy Perry,Peacock,0.0563,0.825,231920,0.759,0,0,0.202,-3.121,1,0.0427,139.975,4,0.942,2
Katy Perry,Circle The Drain,0.00735,0.7,272920,0.775,0,1,0.082,-3.94,1,0.0809,134.932,4,0.751,2
Katy Perry,The One That Got Away,0.000802,0.687,227333,0.792,0,1,0.2,-4.023,0,0.0353,133.962,4,0.864,2
Katy Perry,E.T.,0.0213,0.603,206373,0.872,0,5,0.366,-5.404,0,0.0792,150.104,4,0.691,2
Katy Perry,Who Am I Living For?,0.0324,0.723,248533,0.645,0,7,0.131,-6.392,1,0.0402,119.989,4,0.487,2
Katy Perry,Pearl,0.127,0.559,247627,0.577,0,0,0.31,-6.279,1,0.0381,116.126,4,0.219,2
Katy Perry,Hummingbird Heartbeat,0.00241,0.596,212280,0.896,0,6,0.0913,-2.946,1,0.0945,121.957,4,0.62,2
Katy Perry,Not Like The Movies,0.881,0.402,241320,0.479,2.75E-06,8,0.111,-7.75,1,0.0916,183.013,4,0.257,2
Katy Perry,The One That Got Away - Acoustic,0.697,0.714,259040,0.434,0,4,0.0919,-11.542,1,0.0396,123.942,4,0.352,2
Katy Perry,Part Of Me,0.000417,0.678,216160,0.918,0,5,0.0744,-4.63,1,0.0355,130.028,4,0.769,2
Katy Perry,Wide Awake,0.0749,0.514,220947,0.683,2.64E-06,5,0.392,-5.099,1,0.0367,159.814,4,0.575,2
Katy Perry,Dressin' Up,0.0201,0.715,223560,0.783,0.000684,7,0.104,-6.146,1,0.0785,141.558,4,0.459,2
Katy Perry,E.T. - feat. Kanye West,0.0181,0.62,229573,0.869,0,1,0.369,-5.252,1,0.175,151.684,4,0.76,2
Katy Perry,Last Friday Night (T.G.I.F.) [feat. Missy Elliott],0.0028,0.685,238747,0.828,5.50E-06,3,0.685,-3.457,0,0.0347,126.035,4,0.781,2
Katy Perry,Tommie Sunshine's Megasix Smash-Up,0.0196,0.805,423053,0.704,0,8,0.124,-1.878,1,0.0417,131.017,4,0.727,2
Katy Perry,Teenage Dream,0.0162,0.72,227773,0.798,2.34E-06,10,0.134,-4.582,1,0.0361,120.011,4,0.591,2
Katy Perry,Last Friday Night (T.G.I.F.),0.00125,0.652,230733,0.812,3.01E-05,3,0.667,-3.797,0,0.0409,126.023,4,0.72,2
Katy Perry,California Gurls - feat. Snoop Dogg,0.0038,0.788,234653,0.753,0,0,0.18,-3.71,1,0.0536,125.005,4,0.403,2
Katy Perry,Firework,0.141,0.638,227893,0.832,0,8,0.113,-5.039,1,0.049,124.071,4,0.648,2
Katy Perry,Peacock,0.0502,0.816,231933,0.751,0,0,0.166,-3.132,1,0.0421,139.981,4,0.945,2
Katy Perry,Circle The Drain,0.00591,0.696,272907,0.784,0,1,0.0835,-3.932,1,0.0788,134.942,4,0.753,2
Katy Perry,The One That Got Away,0.000812,0.691,227333,0.795,1.02E-06,1,0.156,-4.021,0,0.0355,133.971,4,0.876,2
Katy Perry,E.T.,0.0178,0.602,206373,0.863,0,5,0.389,-5.423,0,0.0773,150.183,4,0.732,2
Katy Perry,Who Am I Living For?,0.0372,0.721,248533,0.644,0,7,0.128,-6.395,1,0.0401,120.011,4,0.516,2
Katy Perry,Pearl,0.103,0.557,247627,0.584,0,0,0.311,-6.275,1,0.0375,116.098,4,0.22,2
Katy Perry,Hummingbird Heartbeat,0.00245,0.595,212280,0.899,0,6,0.0957,-2.935,1,0.107,121.99,4,0.594,2
Katy Perry,Not Like The Movies,0.869,0.403,241333,0.48,2.72E-06,8,0.111,-7.79,1,0.0975,182.756,4,0.253,2
Katy Perry,The Age of the Brahmanas and Upanishads,0.918,0.645,2415363,0.0341,0,8,0.354,-27.972,1,0.962,87.322,4,0.549,2
Katy Perry,The Vedas,0.88,0.642,4550093,0.0387,0,8,0.175,-28.089,1,0.954,86.662,4,0.322,2
Katy Perry,The Epics and Later,0.867,0.719,3584477,0.146,0,8,0.152,-15.482,1,0.95,129.193,3,0.328,2
Katy Perry,Rama,0.914,0.685,489070,0.0331,0,8,0.139,-27.971,1,0.96,100.059,3,0.697,2
Katy Perry,Some Later Preachers,0.92,0.72,1151505,0.039,0,8,0.212,-27.969,1,0.965,127.962,4,0.588,2
Katy Perry,Two Modern Instances - Conclusion,0.928,0.635,408301,0.0394,0,9,0.178,-27.919,0,0.961,83.782,3,0.628,2
Katy Perry,"California Gurls, Girls",0.97,0.636,237070,0.293,0.89,2,0.109,-16.859,0,0.0428,125.124,4,0.114,2
Katy Perry,Teenage Dream,0.956,0.643,224938,0.338,0.852,7,0.104,-16.257,0,0.0412,119.931,4,0.158,2
Katy Perry,Not Like the Movies,0.993,0.451,243386,0.18,0.886,8,0.112,-18.542,1,0.046,183.038,4,0.145,2
Katy Perry,I Kissed a Girl,0.98,0.403,177383,0.205,0.851,9,0.115,-17.06,0,0.0408,127.2,4,0.15,2
Katy Perry,Hey Soul Sister,0.955,0.52,221304,0.2,0.837,4,0.101,-19.292,1,0.0318,97.018,4,0.128,2
Katy Perry,Empire State of Mind,0.989,0.454,280462,0.166,0.803,6,0.105,-16.717,1,0.0389,173.346,4,0.0399,2
Katy Perry,Fireflies,0.99,0.475,228798,0.128,0.853,3,0.232,-19.493,1,0.0563,179.989,4,0.312,2
Katy Perry,The Only Exception,0.986,0.584,275168,0.108,0.912,4,0.109,-17.113,1,0.0374,138.093,3,0.0968,2
Katy Perry,When You're Gone,0.955,0.552,244135,0.137,0.946,7,0.123,-18.189,1,0.0399,142.181,4,0.0791,2
Katy Perry,Viva La Vida,0.99,0.618,227776,0.247,0.87,5,0.108,-16.373,0,0.0413,137.998,4,0.315,2
Katy Perry,Vanilla Twilight,0.993,0.671,232200,0.161,0.923,11,0.0928,-18.921,1,0.0427,83.004,4,0.168,2
Ariana Grande,Moonlight,0.408,0.378,202360,0.403,1.23E-05,9,0.0481,-7.472,1,0.0387,204.581,3,0.213,2
Ariana Grande,Dangerous Woman,0.0499,0.672,235947,0.605,0,7,0.357,-5.353,1,0.0378,134.015,3,0.297,2
Ariana Grande,Be Alright,0.158,0.808,179293,0.464,0,1,0.124,-7.767,0,0.0599,108.817,4,0.651,2
Ariana Grande,Into You,0.0153,0.636,244453,0.728,1.46E-06,9,0.154,-5.871,1,0.0999,107.986,4,0.384,2
Ariana Grande,Side To Side,0.0373,0.65,226160,0.728,0,6,0.328,-5.914,0,0.232,159.167,4,0.619,2
Ariana Grande,Let Me Love You,0.029,0.707,223853,0.436,0,2,0.237,-8.276,1,0.0814,138.984,4,0.0722,2
Ariana Grande,Greedy,0.0401,0.621,214907,0.715,0,1,0.103,-5.249,1,0.108,109.978,4,0.885,2
Ariana Grande,Leave Me Lonely,0.556,0.285,229680,0.444,1.93E-05,8,0.337,-7.373,0,0.0395,180.03,3,0.415,2
Ariana Grande,Everyday,0.0176,0.64,194840,0.742,0,7,0.157,-4.461,0,0.0488,130.972,4,0.403,2
Ariana Grande,Sometimes,0.0984,0.366,226667,0.653,0,1,0.343,-5.353,0,0.264,79.984,4,0.524,2
Ariana Grande,I Don't Care,0.729,0.596,178027,0.382,3.85E-06,0,0.154,-8.203,1,0.0417,111.999,4,0.249,2
Ariana Grande,Bad Decisions,0.0165,0.695,226427,0.639,0,4,0.268,-5.387,0,0.0452,131.943,4,0.738,2
Ariana Grande,Touch It,0.0306,0.273,260000,0.703,0,7,0.179,-4.283,0,0.0548,201.723,4,0.35,2
Ariana Grande,Knew Better / Forever Boy,0.182,0.48,299213,0.394,2.60E-06,6,0.0968,-6.606,1,0.0785,133.8,5,0.377,2
Ariana Grande,Thinking Bout You,0.017,0.49,200400,0.688,0.000699,11,0.108,-6.025,1,0.0679,103.249,4,0.403,2
Ariana Grande,Moonlight,0.45,0.324,202360,0.403,6.19E-06,9,0.0491,-7.393,1,0.039,204.411,3,0.221,2
Ariana Grande,Dangerous Woman,0.0551,0.672,235947,0.6,0,7,0.353,-5.392,1,0.037,134.034,3,0.321,2
Ariana Grande,Be Alright,0.188,0.807,179293,0.454,1.92E-06,1,0.111,-7.785,0,0.0596,108.824,4,0.635,2
Ariana Grande,Into You,0.0157,0.639,244453,0.73,1.52E-06,9,0.151,-5.871,1,0.0923,107.98,4,0.365,2
Ariana Grande,Side To Side,0.042,0.641,226160,0.719,0,6,0.136,-5.776,0,0.235,159.158,4,0.679,2
Ariana Grande,Let Me Love You,0.0308,0.529,223853,0.441,0,2,0.257,-8.393,1,0.126,139.007,4,0.0736,2
Ariana Grande,Greedy,0.04,0.619,214907,0.705,0,1,0.103,-5.26,1,0.106,109.984,4,0.886,2
Ariana Grande,Leave Me Lonely,0.586,0.486,229680,0.447,8.03E-06,8,0.337,-7.345,0,0.0318,90.547,3,0.41,2
Ariana Grande,Everyday,0.0136,0.631,194840,0.729,0,7,0.175,-4.522,0,0.0498,131.007,4,0.448,2
Ariana Grande,Sometimes,0.105,0.461,226667,0.661,0,4,0.343,-5.344,1,0.226,79.556,4,0.546,2
Ariana Grande,I Don't Care,0.778,0.577,178027,0.383,0,0,0.154,-8.287,1,0.0401,111.952,4,0.24,2
Ariana Grande,Bad Decisions,0.0165,0.701,226427,0.644,0,4,0.275,-5.44,0,0.0425,131.97,4,0.805,2
Ariana Grande,Touch It,0.0306,0.533,260000,0.707,0,7,0.176,-4.297,0,0.0312,101.216,4,0.306,2
Ariana Grande,Knew Better / Forever Boy,0.181,0.483,299213,0.404,1.92E-06,10,0.0981,-6.602,0,0.0742,107.119,4,0.346,2
Ariana Grande,Thinking Bout You,0.0136,0.526,200400,0.701,0.000194,11,0.114,-6.021,1,0.0604,103.072,4,0.398,2
Ariana Grande,Intro,0.969,0.447,79840,0.182,3.83E-05,6,0.327,-12.439,1,0.0324,89.814,4,0.096,2
Ariana Grande,Problem,0.0192,0.66,193920,0.805,8.83E-06,1,0.159,-5.352,0,0.153,103.009,4,0.625,2
Ariana Grande,One Last Time,0.093,0.628,197267,0.593,1.65E-06,8,0.096,-5.036,1,0.0323,125.026,4,0.104,2
Ariana Grande,Why Try,0.0494,0.443,211880,0.663,0,8,0.153,-5.946,0,0.0432,159.856,4,0.331,2
Ariana Grande,Break Free,0.0064,0.687,214840,0.702,4.35E-05,7,0.204,-5.324,0,0.0455,129.956,4,0.284,2
Ariana Grande,Best Mistake,0.546,0.654,233733,0.578,0,6,0.112,-6.897,1,0.449,143.867,4,0.233,2
Ariana Grande,Be My Baby,0.0735,0.622,217053,0.586,7.41E-06,3,0.0803,-6.241,0,0.0356,145.08,4,0.434,2
